AT3G53040,A04p007940.1_BraROA
AT3G05940,A05p052040.1_BraROA
AT3G48270,A06p021720.1_BraROA
AT3G48270,A01p028610.1_BraROA
AT3G59770,A09p065240.1_BraROA
AT3G59770,A07p030990.1_BraROA
AT3G23610,A07p012890.1_BraROA
AT5G06990,A02p002510.1_BraROA
AT5G06990,A10p035900.1_BraROA
AT2G06675,
AT5G08260,A10p035490.1_BraROA
AT5G08260,A03p003750.1_BraROA
AT2G32480,A05p015160.1_BraROA
AT2G32480,A04p030450.1_BraROA
AT3G43120,A06p026570.1_BraROA
AT3G18220,A05p041150.1_BraROA
AT1G48370,A08p005800.1_BraROA
AT5G32440,A09p047830.1_BraROA
AT5G32440,A09g506570.1_BraROA
AT5G32440,A07p015380.1_BraROA
AT5G32440,A08p033250.1_BraROA
AT2G31220,A04p029520.1_BraROA
AT5G11340,A02p004500.1_BraROA
AT5G11340,A10p033370.1_BraROA
AT4G01630,A03p033220.1_BraROA
AT3G27650,A09p003560.1_BraROA
AT3G45555,
AT2G37720,A02p058680.1_BraROA
AT2G37720,A06p037980.1_BraROA
AT5G27370,
AT1G50490,A06p003740.1_BraROA
AT1G50490,A08g500830.1_BraROA
AT1G50490,A05p023930.1_BraROA
AT5G03760,A03p001430.1_BraROA
AT5G03760,A10p039650.1_BraROA
AT3G61560,A07p031840.1_BraROA
AT1G19565,
AT2G33860,A04p031670.1_BraROA
AT2G33860,A05p013400.1_BraROA
AT3G51360,A09p056660.1_BraROA
AT5G67265,
AT3G11090,
AT4G12440,
AT5G10130,A02p003850.1_BraROA
AT3G51340,
AT4G06490,
AT5G36390,
AT5G27910,
AT5G62850,A09p008620.1_BraROA
AT5G62850,A02p058050.1_BraROA
AT5G62850,A02p058060.1_BraROA
AT2G36850,A05p010640.1_BraROA
AT3G21470,A05p036640.1_BraROA
AT4G18440,A03p054820.1_BraROA
AT4G18440,A08p020120.1_BraROA
AT4G18440,A01g501410.1_BraROA
AT1G68110,A07p041870.1_BraROA
AT2G30985,
AT5G28030,A09p005340.1_BraROA
AT5G19980,A02p009770.1_BraROA
AT5G19980,A03p010100.1_BraROA
AT1G18140,A08p039130.1_BraROA
AT3G20475,A05p037990.1_BraROA
AT1G16850,A09p074440.1_BraROA
AT1G16850,A06p014260.1_BraROA
AT1G79120,
AT2G36270,A05p011200.1_BraROA
AT2G36270,A04p033410.1_BraROA
AT3G59470,A09p064900.1_BraROA
AT1G51590,A08p003230.1_BraROA
AT1G51590,A06p002870.1_BraROA
AT3G15030,A03p041320.1_BraROA
AT3G15030,A01p050870.1_BraROA
AT3G15030,A05p044300.1_BraROA
AT2G30950,A05p016830.1_BraROA
AT5G67410,A09p010300.1_BraROA
AT5G46880,A06p054260.1_BraROA
AT5G46880,A09p026600.1_BraROA
AT5G47110,A02p044570.1_BraROA
AT5G47110,A06p054010.1_BraROA
AT5G47110,A09p026870.1_BraROA
AT5G41220,A04p019310.1_BraROA
AT5G41220,A07p026730.1_BraROA
AT2G11910,A09p011360.1_BraROA
AT1G09600,A08p043150.1_BraROA
AT1G09600,A06p007340.1_BraROA
AT1G09600,A09p079410.1_BraROA
AT5G58412,
AT4G37890,
AT4G04340,A03p031510.1_BraROA
AT3G43290,
AT4G28030,
AT3G54570,
AT2G07240,
AT2G32785,
AT2G02850,A06p051950.1_BraROA
AT2G02850,A02p047610.1_BraROA
AT2G02410,
AT2G34585,
AT1G26225,
AT4G00380,A09p074940.1_BraROA
AT4G00380,A06p013460.1_BraROA
AT4G21280,
AT4G37820,A08p030900.1_BraROA
AT3G59630,A09p065090.1_BraROA
AT1G43330,
AT2G42940,A05p004690.1_BraROA
AT2G42940,A03p024650.1_BraROA
AT5G45830,A06p055070.1_BraROA
AT5G45830,A09p025750.1_BraROA
AT1G04080,A08p045840.1_BraROA
AT1G04080,A05p045540.1_BraROA
AT1G04080,A10p002760.1_BraROA
AT4G31120,A03p065520.1_BraROA
AT4G31120,A08p026150.1_BraROA
AT4G19530,
AT1G55220,
AT4G19485,
AT5G12050,A03p005590.1_BraROA
AT5G12050,A02p004890.1_BraROA
AT2G36835,
AT3G45700,
AT3G62100,A04p000870.1_BraROA
AT3G10910,
AT1G30350,A03p052890.1_BraROA
AT1G04560,A10p003290.1_BraROA
AT1G04560,A09p081940.1_BraROA
AT1G61390,A09p019210.1_BraROA
AT2G16015,
AT2G37040,A04p033940.1_BraROA
AT2G37040,A05p010420.1_BraROA
AT5G08630,A10p035130.1_BraROA
AT5G08630,A03p004110.1_BraROA
AT4G11230,A02p036150.1_BraROA
AT4G09130,
AT5G50490,
AT5G03690,A10p039700.1_BraROA
AT5G61610,A03p050640.1_BraROA
AT3G58040,A07p030010.1_BraROA
AT3G58040,A04p003410.1_BraROA
AT3G58040,A09p063970.1_BraROA
AT5G18050,
AT3G56540,
AT2G29735,
AT4G09040,A09p035620.1_BraROA
AT5G38760,
AT4G13600,A04p011090.1_BraROA
AT5G52655,
AT1G36050,A08p012140.1_BraROA
AT5G17070,A02p007660.1_BraROA
AT3G27830,A09p003620.1_BraROA
AT3G08630,A05p051840.1_BraROA
AT3G25600,
AT1G42430,A08p010950.1_BraROA
AT4G24050,A01p016360.1_BraROA
AT4G24050,A03g507280.1_BraROA
AT1G75300,
AT1G44180,
AT1G73805,A07p036420.1_BraROA
AT1G73805,A07p046730.1_BraROA
AT5G27120,A02p053870.1_BraROA
AT5G27120,A06p045690.1_BraROA
AT5G27120,A09p005390.1_BraROA
AT2G37060,A03p021060.1_BraROA
AT2G37060,A04p033950.1_BraROA
AT4G16140,A08p018270.1_BraROA
AT2G17450,A07p004780.1_BraROA
AT5G23180,A08g502860.1_BraROA
AT5G23180,A04g503140.1_BraROA
AT5G23180,A08g502820.1_BraROA
AT2G40205,
AT3G06180,A01p056750.1_BraROA
AT2G20890,A09p072310.1_BraROA
AT5G03850,
AT1G69670,
AT2G17110,A06p041860.1_BraROA
AT1G18680,A09p073440.1_BraROA
AT3G09300,A05p049880.1_BraROA
AT3G09300,A01p055120.1_BraROA
AT3G09300,A03p038150.1_BraROA
AT5G47720,A09p027260.1_BraROA
AT5G45650,A09p025610.1_BraROA
AT5G35995,
AT4G15270,
AT1G17665,A06p015030.1_BraROA
AT1G44835,A10p010340.1_BraROA
AT1G44835,A08p007740.1_BraROA
AT2G29470,A04p027970.1_BraROA
AT1G30440,A09p046790.1_BraROA
AT1G30440,A04p020340.1_BraROA
AT3G46800,
AT5G57450,A03p013360.1_BraROA
AT2G22980,A04p023040.1_BraROA
AT2G22980,A04p017830.1_BraROA
AT1G15520,A06p013090.1_BraROA
AT1G52390,
AT1G32380,A05p033500.1_BraROA
AT1G32380,A09p043790.1_BraROA
AT5G46330,A02p043310.1_BraROA
AT5G46330,A09p026080.1_BraROA
AT3G63510,A07p044660.1_BraROA
AT5G58850,A03p012490.1_BraROA
AT1G56670,A09p021980.1_BraROA
AT3G43520,A06p032040.1_BraROA
AT3G42850,A10p019190.1_BraROA
AT1G69660,A07p038440.1_BraROA
AT2G33380,A03p019260.1_BraROA
AT2G33380,A05p013880.1_BraROA
AT2G33380,A04p031180.1_BraROA
AT5G65790,A02p059880.1_BraROA
AT5G65790,A06p040040.1_BraROA
AT5G65790,A09p010090.1_BraROA
AT1G23205,A09p053520.1_BraROA
AT2G40475,
AT3G29270,
AT3G44600,A06p025270.1_BraROA
AT5G66620,A07g505820.1_BraROA
ATCG00750,
AT1G53180,A08p002230.1_BraROA
AT1G53180,A05p021370.1_BraROA
AT3G11960,A03p039550.1_BraROA
AT3G11960,A05p047550.1_BraROA
AT1G64585,
AT1G28370,A09p048880.1_BraROA
AT3G05675,
AT2G07659,
AT1G78340,A07p034090.1_BraROA
AT1G78340,A07p050630.1_BraROA
AT3G13360,A01p052420.1_BraROA
AT3G13360,A03p040310.1_BraROA
AT1G32230,A09p043980.1_BraROA
AT1G32230,A08g505630.1_BraROA
AT3G46820,A06p023400.1_BraROA
AT1G22985,
AT3G10520,A05p048870.1_BraROA
AT4G14830,
AT2G44900,A04p039560.1_BraROA
AT3G10810,A01p054220.1_BraROA
AT5G43640,A03p004240.1_BraROA
AT5G43640,A02p003440.1_BraROA
AT4G18300,A05p012350.1_BraROA
AT5G18160,
AT1G12360,A09p077780.1_BraROA
AT1G12360,A06p010520.1_BraROA
AT2G28130,A07p024370.1_BraROA
AT3G08940,
AT4G24510,A01p016850.1_BraROA
AT1G20240,
AT2G44735,
AT5G02180,A10p040730.1_BraROA
AT2G02350,A02p047070.1_BraROA
AT5G17880,
AT5G25757,A06p044170.1_BraROA
AT3G60780,
AT3G56850,A07p029210.1_BraROA
AT3G56850,A04p004390.1_BraROA
AT3G56850,A09p062690.1_BraROA
AT1G07970,
AT2G17950,A06p041040.1_BraROA
AT2G17950,A09p012900.1_BraROA
AT2G17950,A07p004070.1_BraROA
AT2G14800,
AT1G32763,
AT4G15670,
AT1G49715,
AT3G46940,
AT4G28000,A03p062370.1_BraROA
AT4G28000,A01p021030.1_BraROA
AT5G25060,A09p006800.1_BraROA
AT5G25060,A06g508340.1_BraROA
AT1G31250,
AT5G44563,
AT2G26600,A03p028120.1_BraROA
AT2G25440,A04p030520.1_BraROA
AT4G21445,A03p056520.1_BraROA
AT4G21445,A01p013550.1_BraROA
AT3G51610,A01p025530.1_BraROA
AT5G57390,A02p014140.1_BraROA
AT1G16860,A06p014270.1_BraROA
AT4G30780,A03p065220.1_BraROA
AT4G30780,A01p007630.1_BraROA
AT4G30780,A08p026410.1_BraROA
AT1G03940,A08p045880.1_BraROA
AT1G21620,A09p043840.1_BraROA
AT1G64310,A09p016670.1_BraROA
AT5G11170,A02p004400.1_BraROA
AT5G11170,A03p005060.1_BraROA
AT5G11170,A10g506690.1_BraROA
AT5G11170,A02p004410.1_BraROA
AT1G51150,A10g500790.1_BraROA
AT2G26190,A04p025650.1_BraROA
AT2G15130,
AT2G41390,
AT2G02695,
AT4G16800,
AT3G57160,
AT1G23900,A07p018780.1_BraROA
AT1G23900,A09p052730.1_BraROA
AT5G39350,A04p016360.1_BraROA
AT4G02320,A09p001780.1_BraROA
AT5G61050,A09p007820.1_BraROA
AT3G24255,A07g504180.1_BraROA
AT2G33470,A05p013800.1_BraROA
AT2G33470,A04p031270.1_BraROA
AT1G20160,A06p017900.1_BraROA
AT5G60100,A10p023530.1_BraROA
AT3G07490,
AT1G20693,A07p020980.1_BraROA
AT2G07718,
AT1G13380,A06p009600.1_BraROA
AT3G56510,
AT1G65349,
AT1G50630,A06p003620.1_BraROA
AT1G12630,
AT2G32295,A03g502370.1_BraROA
AT4G35630,
AT2G44740,A05p006170.1_BraROA
AT2G44740,A03p025680.1_BraROA
AT2G44740,A04p039450.1_BraROA
AT5G22370,A05p016450.1_BraROA
AT1G45229,
AT5G54145,A02p016540.1_BraROA
AT5G54145,A10p017020.1_BraROA
AT3G02330,
AT1G62360,A09p018530.1_BraROA
AT5G63085,
AT2G33320,A04p031110.1_BraROA
AT2G33320,A05p013940.1_BraROA
AT3G12170,A01g510870.1_BraROA
AT4G00420,
AT2G29330,
AT3G62910,A09p068100.1_BraROA
AT3G62910,A04p000560.1_BraROA
AT1G71370,A02p017320.1_BraROA
AT1G16280,A09p074720.1_BraROA
AT3G23020,
AT4G39700,A01p000750.1_BraROA
AT3G60640,
AT2G03933,A04p038220.1_BraROA
AT1G68540,A07g508260.1_BraROA
AT1G68540,A10p031670.1_BraROA
AT5G53742,
AT5G47290,
AT2G45030,A05p006410.1_BraROA
AT2G31290,A01p021730.1_BraROA
AT3G60240,A04p002230.1_BraROA
AT5G17990,A02p008390.1_BraROA
AT5G17990,A10p027990.1_BraROA
AT3G55252,A07p028730.1_BraROA
AT3G55252,A07p028720.1_BraROA
AT4G10920,
AT3G13190,A05p046360.1_BraROA
AT5G11980,A02p004830.1_BraROA
AT5G11980,A03p005560.1_BraROA
AT3G58670,A09p064350.1_BraROA
AT3G58670,A04p003080.1_BraROA
AT1G02816,
AT1G64150,A09p016780.1_BraROA
AT1G80620,A07p052060.1_BraROA
AT1G80620,A02p031800.1_BraROA
AT1G13140,A06p009840.1_BraROA
AT1G11060,A06p008880.1_BraROA
AT1G11060,A09p078600.1_BraROA
AT5G46825,
AT3G62370,A07p032300.1_BraROA
AT3G57770,A09p063670.1_BraROA
AT1G33475,
AT2G41120,A04p037110.1_BraROA
AT3G11010,A01p054010.1_BraROA
AT3G11010,A03p038960.1_BraROA
AT3G11010,A03p029130.1_BraROA
AT1G64370,A09p016070.1_BraROA
AT1G64370,A09p016580.1_BraROA
AT1G30080,A08p032870.1_BraROA
AT1G30080,A09p047390.1_BraROA
AT4G05040,
AT1G05550,
AT4G32190,A01p006390.1_BraROA
AT3G13940,A01p051810.1_BraROA
AT4G35270,A03p069410.1_BraROA
AT4G35270,A01p003480.1_BraROA
AT2G22430,A04p022400.1_BraROA
AT2G22430,A09p071130.1_BraROA
AT3G03828,
AT5G44440,
AT2G16385,
AT5G60350,
AT4G22070,A01p014260.1_BraROA
AT3G32940,A06p047750.1_BraROA
AT5G50140,A03p014980.1_BraROA
AT1G68140,A07p041890.1_BraROA
AT4G34110,A01p004680.1_BraROA
AT4G34110,A08p024070.1_BraROA
AT2G38995,A03p022450.1_BraROA
AT2G47030,A03p026820.1_BraROA
AT2G47030,A01g511240.1_BraROA
AT2G47030,A05p001890.1_BraROA
AT2G47030,A04p040880.1_BraROA
AT1G74055,
AT4G12825,A06g500420.1_BraROA
AT4G12825,A09p019590.1_BraROA
AT4G12825,A09p019570.1_BraROA
AT1G26710,
AT4G14276,
AT2G36410,A04g507750.1_BraROA
AT3G45080,
AT2G03090,A02p047740.1_BraROA
AT2G03090,A06g509520.1_BraROA
AT2G26930,A07p023520.1_BraROA
AT5G39560,
AT5G43960,A09p024110.1_BraROA
AT5G43960,A06p056470.1_BraROA
AT5G16430,
AT5G62940,A06p036860.1_BraROA
AT5G62940,A09p008690.1_BraROA
AT4G33450,A03p067300.1_BraROA
AT3G45480,
AT2G01810,A02p046500.1_BraROA
AT2G01810,A06p052630.1_BraROA
AT4G34040,
AT1G03330,A10p002100.1_BraROA
AT5G15470,A03p007330.1_BraROA
AT5G15470,A10p030230.1_BraROA
AT5G15470,A02p006710.1_BraROA
AT1G79610,A07p051670.1_BraROA
AT4G16920,A03g506450.1_BraROA
AT4G33350,A01g500500.1_BraROA
AT3G57320,A07p029510.1_BraROA
AT5G38430,A04p015300.1_BraROA
AT5G38430,A04p015380.1_BraROA
AT5G38430,A07p025590.1_BraROA
AT5G38430,A04p020480.1_BraROA
AT5G38430,A04p015280.1_BraROA
AT4G26330,A03p061270.1_BraROA
AT4G10840,A03p030750.1_BraROA
AT5G44180,A06p056280.1_BraROA
AT2G45850,A04p040180.1_BraROA
AT1G01810,
AT1G27880,A07p016530.1_BraROA
AT1G27880,A05g502120.1_BraROA
AT1G72190,A07p037140.1_BraROA
AT1G74770,A07p047540.1_BraROA
AT5G24900,A02p055630.1_BraROA
AT5G10310,A10p034210.1_BraROA
AT5G10310,A02p003940.1_BraROA
AT3G61420,A02p023000.1_BraROA
AT3G17560,A04p003380.1_BraROA
AT3G17560,A05g508660.1_BraROA
AT5G28380,
AT2G17670,A09p012620.1_BraROA
AT3G03660,A01p058360.1_BraROA
AT3G03660,A05p054030.1_BraROA
AT5G15850,A10p029890.1_BraROA
AT5G15850,A02p006970.1_BraROA
AT2G45710,A04p040070.1_BraROA
AT4G28580,A04p011850.1_BraROA
AT1G14940,
AT3G21970,A03p045390.1_BraROA
AT2G45170,A04p039730.1_BraROA
AT2G45170,A03p025850.1_BraROA
AT2G45170,A07p029930.1_BraROA
AT2G14830,A03p006030.1_BraROA
AT5G58784,A10p022150.1_BraROA
AT5G58784,A02p013030.1_BraROA
AT5G49870,
AT3G53470,A09p059090.1_BraROA
AT1G60930,
AT5G48660,A02p052980.1_BraROA
AT5G15440,A03p007310.1_BraROA
AT4G26190,A08p038910.1_BraROA
AT1G80930,A07p033390.1_BraROA
AT1G80930,A07p051790.1_BraROA
AT4G16447,A08p018640.1_BraROA
AT4G16447,A01p022770.1_BraROA
AT4G02060,A03p032930.1_BraROA
AT4G02060,A09p001580.1_BraROA
AT5G23550,A06p042160.1_BraROA
AT5G23550,A09g501210.1_BraROA
AT3G46380,
AT4G35375,
AT3G07270,A05p050890.1_BraROA
AT3G07270,A01p056080.1_BraROA
AT5G54420,
AT5G37930,A07p025420.1_BraROA
AT3G11340,A05p048170.1_BraROA
AT3G52990,A04p008020.1_BraROA
AT3G52990,A07p027390.1_BraROA
AT3G52990,A09p058630.1_BraROA
AT1G52325,
AT1G47840,A10p007170.1_BraROA
AT1G70380,
AT1G06923,
AT5G09390,A10p034860.1_BraROA
AT1G12150,A08p041590.1_BraROA
AT1G61700,A01p041180.1_BraROA
AT2G19430,A07p001780.1_BraROA
AT1G56010,A08p000230.1_BraROA
AT5G46220,A02p043230.1_BraROA
AT5G46220,A06p054830.1_BraROA
AT5G07180,A10p036050.1_BraROA
AT2G18465,
AT1G76140,A07p048780.1_BraROA
AT1G76140,A02p028640.1_BraROA
AT2G01110,A06p053330.1_BraROA
AT2G25344,
AT1G16190,A09p074780.1_BraROA
AT1G16190,A06p013640.1_BraROA
AT1G45160,A08g501840.1_BraROA
AT1G45160,A08p007550.1_BraROA
AT2G03690,A06g509410.1_BraROA
AT4G22660,
AT2G44940,A05p006350.1_BraROA
AT2G22790,
AT3G03300,A05p054250.1_BraROA
AT3G54065,
AT2G01910,A06p052450.1_BraROA
AT4G30090,A01p008310.1_BraROA
AT1G44960,A10p008710.1_BraROA
AT3G16712,
AT4G26650,A01p019410.1_BraROA
AT4G26650,A03p061480.1_BraROA
AT3G13898,A03p040680.1_BraROA
AT3G57350,A09p063290.1_BraROA
AT4G34430,
AT5G15130,A03p007130.1_BraROA
AT5G15130,A02p006540.1_BraROA
AT5G15130,A10p030530.1_BraROA
AT5G11540,A02p004570.1_BraROA
AT5G10260,A03p004600.1_BraROA
AT5G10260,A10p034260.1_BraROA
AT1G24560,A08g509770.1_BraROA
AT1G24560,A09p050330.1_BraROA
AT1G24560,A08p034920.1_BraROA
AT1G35670,A05p030850.1_BraROA
AT1G57613,
AT4G37750,A03p071890.1_BraROA
AT4G37750,A08p030840.1_BraROA
AT4G37750,A01p001460.1_BraROA
AT1G21780,A06p019870.1_BraROA
AT3G03380,A05p054210.1_BraROA
AT3G03380,A01p058530.1_BraROA
AT4G33625,A01p004980.1_BraROA
AT4G33625,A03p067410.1_BraROA
AT1G06830,A10p006130.1_BraROA
AT2G35940,A03p020480.1_BraROA
AT2G35940,A04p033100.1_BraROA
AT2G35940,A05p011510.1_BraROA
AT4G27585,A01p020380.1_BraROA
AT1G62070,
AT3G62528,
AT1G66900,A02p020460.1_BraROA
AT1G11660,A08g510450.1_BraROA
AT1G11660,A06p009420.1_BraROA
AT4G20570,
AT2G39430,A05p008360.1_BraROA
AT1G66360,A07p040570.1_BraROA
AT4G21260,A01p013400.1_BraROA
AT2G14070,A06g507980.1_BraROA
AT4G01610,A09p001260.1_BraROA
AT3G21830,
AT5G07225,A02p002620.1_BraROA
AT5G24352,
AT4G33060,A01p005430.1_BraROA
AT3G28340,A09p003710.1_BraROA
AT3G61820,A04p001130.1_BraROA
AT1G30860,A09p045790.1_BraROA
AT1G30860,A08p016600.1_BraROA
AT2G29925,
AT2G14440,A10p006950.1_BraROA
AT1G53680,A05p020690.1_BraROA
AT5G48500,A09p004690.1_BraROA
AT5G48500,A06p047290.1_BraROA
AT5G48500,A02p052790.1_BraROA
AT5G11700,A03p005330.1_BraROA
AT5G11700,A10p033050.1_BraROA
AT1G59680,
AT1G78660,A02p030610.1_BraROA
AT5G17150,
AT1G28100,A09p049300.1_BraROA
AT1G28100,A07p016460.1_BraROA
AT5G61340,A09p007900.1_BraROA
AT5G61340,A03p050270.1_BraROA
AT2G01350,A02p045850.1_BraROA
AT1G79280,A07p033660.1_BraROA
AT1G79280,A07p051400.1_BraROA
AT1G02960,A08p046240.1_BraROA
AT4G30550,A08p026500.1_BraROA
AT4G14220,A08p032390.1_BraROA
AT1G64800,
AT5G01220,A10p040980.1_BraROA
AT5G01220,A03p000520.1_BraROA
AT1G36030,
AT4G12730,
AT2G33796,
AT4G22475,
AT3G49050,A01p026090.1_BraROA
AT3G49050,A06p020900.1_BraROA
AT5G17280,A02p007810.1_BraROA
AT1G17580,A09p073980.1_BraROA
AT2G35430,
AT1G76410,
AT1G02030,
AT3G14690,A06p004320.1_BraROA
AT3G14690,A09g500570.1_BraROA
AT5G46360,
AT1G22060,A09p054780.1_BraROA
AT5G53170,A02p017390.1_BraROA
AT5G53170,A10p015890.1_BraROA
AT4G34180,A03p068420.1_BraROA
AT2G29840,
AT3G59800,A04p002530.1_BraROA
AT2G44530,A04p039370.1_BraROA
AT4G28440,A03p062870.1_BraROA
AT4G28440,A08p027590.1_BraROA
AT3G22360,A01p044180.1_BraROA
AT4G27180,A01p019920.1_BraROA
AT2G24470,A01p002780.1_BraROA
AT2G43840,A05p005370.1_BraROA
AT5G03780,A09p004540.1_BraROA
AT3G63390,
AT1G27350,A09p050000.1_BraROA
AT1G27350,A08p034700.1_BraROA
AT5G11670,A03p005280.1_BraROA
AT5G11670,A02p004660.1_BraROA
AT4G03280,A09p002610.1_BraROA
AT4G03280,A03p032030.1_BraROA
AT3G20935,A09p029430.1_BraROA
AT1G79150,A07p051280.1_BraROA
AT3G28510,A02p051070.1_BraROA
AT4G24200,
AT2G19380,
AT1G68460,
AT3G21080,
AT2G40810,A04p036940.1_BraROA
AT5G65930,A09p011310.1_BraROA
AT5G65930,A02p060520.1_BraROA
AT3G26135,
AT5G59305,
AT1G14000,A09p076440.1_BraROA
AT1G14000,A06p011400.1_BraROA
AT2G47510,A04p041090.1_BraROA
AT1G65160,
AT1G76780,A02p029140.1_BraROA
AT5G25120,
AT5G39910,A04p017240.1_BraROA
AT3G27260,A06p049910.1_BraROA
AT3G27260,A09p003390.1_BraROA
AT4G05250,
AT5G17500,A10p028360.1_BraROA
AT1G80920,A02p031510.1_BraROA
AT1G80920,A07p051800.1_BraROA
AT1G80920,A07p033380.1_BraROA
AT2G30550,A04p028710.1_BraROA
AT5G36330,
AT1G17920,A06p015340.1_BraROA
AT1G17920,A08p039230.1_BraROA
AT3G05950,A05g509980.1_BraROA
AT3G05950,A01p056860.1_BraROA
AT3G29030,A09p004020.1_BraROA
AT3G29030,A02p051400.1_BraROA
AT3G29030,A06p048480.1_BraROA
AT1G15760,A06p013160.1_BraROA
AT4G33960,A01p004750.1_BraROA
AT5G47820,A05g507520.1_BraROA
AT5G47820,A09g500640.1_BraROA
AT5G47820,A02p052350.1_BraROA
AT5G47820,A06p047740.1_BraROA
AT5G20380,A02p010050.1_BraROA
AT5G48190,A01p012630.1_BraROA
AT5G48190,A08p021310.1_BraROA
AT1G48950,A08p005200.1_BraROA
AT3G54120,A07p028060.1_BraROA
AT3G54120,A04g501460.1_BraROA
AT1G07710,A06p005780.1_BraROA
AT2G05220,A02p001690.1_BraROA
AT3G56030,
AT5G02910,A10p040160.1_BraROA
AT1G19320,A06p016790.1_BraROA
AT1G19320,A09p073060.1_BraROA
AT4G12334,
AT1G04105,
AT5G45930,A02p042650.1_BraROA
ATMG00200,
AT2G25100,A04p024960.1_BraROA
AT2G07692,
AT4G26600,A01p019350.1_BraROA
AT5G23650,A06p042210.1_BraROA
AT5G23650,A02p056370.1_BraROA
AT5G38930,A09p022770.1_BraROA
AT5G38930,A04p020510.1_BraROA
AT5G38930,A04p020530.1_BraROA
AT1G09420,A08p043310.1_BraROA
AT5G08670,A10g506880.1_BraROA
AT5G08670,A02p003230.1_BraROA
AT5G08670,A02g500440.1_BraROA
AT5G08670,A03p004140.1_BraROA
AT5G08670,A10p035100.1_BraROA
AT5G08670,A03p004130.1_BraROA
AT5G08670,A02p003220.1_BraROA
AT3G07650,A05p050430.1_BraROA
AT3G07650,A01p055870.1_BraROA
AT3G07650,A03p037530.1_BraROA
AT4G28485,A03p062910.1_BraROA
AT4G28485,A01p009900.1_BraROA
AT1G25270,A07p017510.1_BraROA
AT1G25270,A09p050580.1_BraROA
AT3G55770,A09p061560.1_BraROA
AT3G29280,A06p048270.1_BraROA
AT5G53790,
AT3G45525,
AT1G18335,A08p039030.1_BraROA
AT5G42330,A10p026790.1_BraROA
AT5G42330,A02p009260.1_BraROA
AT5G42330,A03p009800.1_BraROA
AT1G28020,A09p049480.1_BraROA
AT2G10940,A09p011320.1_BraROA
AT1G23965,
AT1G70220,A02p023910.1_BraROA
AT1G60890,A09p019680.1_BraROA
AT2G28790,
AT2G06565,
AT2G25970,A09p068830.1_BraROA
AT2G25970,A04p025580.1_BraROA
ATMG00220,
AT2G31060,A03p017890.1_BraROA
AT2G31060,A04p029270.1_BraROA
AT1G07110,A09g519170.1_BraROA
AT1G07110,A08p044510.1_BraROA
AT1G07110,A10p006390.1_BraROA
AT5G20430,A02p010070.1_BraROA
AT5G20430,A10p025970.1_BraROA
AT5G01470,
AT1G17000,
AT1G05970,A10p005150.1_BraROA
AT2G21440,A04p021450.1_BraROA
AT2G43860,A03p025320.1_BraROA
AT2G43860,A04p039020.1_BraROA
AT1G66260,A07p040540.1_BraROA
AT4G25790,A01p018370.1_BraROA
AT1G70600,
AT3G02970,A03p035010.1_BraROA
AT2G19730,A09p013930.1_BraROA
AT2G19730,A09p072860.1_BraROA
AT2G19730,A09g518310.1_BraROA
AT1G73700,A07p036470.1_BraROA
AT1G73700,A07p046640.1_BraROA
AT1G52565,A05p021920.1_BraROA
AT1G52565,A06p002280.1_BraROA
AT1G20830,A06p018680.1_BraROA
AT3G31430,
AT5G41600,
AT1G76900,A07p049540.1_BraROA
AT1G76900,A02p029240.1_BraROA
AT1G10130,A06p007910.1_BraROA
AT3G11870,A02p048800.1_BraROA
AT3G13560,A05p045830.1_BraROA
AT5G03070,A02p000800.1_BraROA
AT5G03070,A10p040090.1_BraROA
AT3G60560,
AT4G16845,A08p018960.1_BraROA
AT1G26680,A07p018220.1_BraROA
AT1G26680,A09p051770.1_BraROA
AT1G26680,A09p051750.1_BraROA
AT5G57400,A10p020780.1_BraROA
AT5G57400,A02p014130.1_BraROA
AT3G50820,A01p026220.1_BraROA
AT4G25650,
AT1G56553,A03p064890.1_BraROA
AT3G04730,A05p052480.1_BraROA
AT3G04730,A01p057640.1_BraROA
AT2G24060,A04p023870.1_BraROA
AT5G01870,
AT1G78200,A07p050510.1_BraROA
AT2G40995,
AT2G26300,A09p068700.1_BraROA
AT2G45480,A04p039940.1_BraROA
AT1G50950,A06p003320.1_BraROA
AT1G50950,A05p023460.1_BraROA
AT3G51490,A09p056960.1_BraROA
AT3G51490,A01g506820.1_BraROA
AT5G19860,A10p026340.1_BraROA
AT4G15715,
AT1G54610,A09p022600.1_BraROA
AT4G11720,
AT5G49980,A03p028920.1_BraROA
AT3G19140,
AT4G18010,A03p054500.1_BraROA
AT4G18010,A01p010570.1_BraROA
AT2G43650,A03p025180.1_BraROA
AT5G48280,
AT3G51420,A01p025660.1_BraROA
AT3G51420,A09p056910.1_BraROA
AT3G51420,A01p025670.1_BraROA
AT3G60680,A04p001830.1_BraROA
AT1G67040,
AT5G26280,A06p044620.1_BraROA
AT5G26280,A09g518220.1_BraROA
AT5G26280,A09p006270.1_BraROA
AT5G26280,A06p044610.1_BraROA
AT5G26280,A02p054670.1_BraROA
AT5G26280,A02p054660.1_BraROA
AT3G02850,A03g504160.1_BraROA
AT3G02850,A03p034990.1_BraROA
AT3G02850,A05g510300.1_BraROA
AT3G44695,A05p018580.1_BraROA
AT2G45820,A05p007060.1_BraROA
AT2G45820,A04p040160.1_BraROA
AT1G32700,A08p013770.1_BraROA
AT1G32700,A09p043530.1_BraROA
